"Ano_Mes","Qtd_Vendas_NebulaNetworks","Qtd_Vendas_HorizonDistributors","Qtd_Vendas_AstroSupply"
"2020/01","193","640","576"
"2020/02","90","309","304"
"2020/03","96","295","328"
"2020/04","106","312","325"
"2020/05","165","460","471"
"2020/06","95","306","302"
"2020/07","99","293","312"
"2020/08","84","311","333"
"2020/09","106","342","315"
"2020/10","106","308","242"
"2020/11","307","860","889"
"2020/12","211","657","610"
"2021/01","319","932","941"
"2021/02","145","434","525"
"2021/03","148","452","439"
"2021/04","148","503","445"
"2021/05","224","678","667"
"2021/06","146","441","510"
"2021/07","159","497","457"
"2021/08","158","452","480"
"2021/09","160","469","467"
"2021/10","147","448","447"
"2021/11","455","1448","1412"
"2021/12","305","913","948"
"2022/01","406","1259","1229"
"2022/02","177","632","613"
"2022/03","206","650","629"
"2022/04","204","636","590"
"2022/05","282","970","894"
"2022/06","215","594","605"
"2022/07","193","576","616"
"2022/08","192","598","621"
"2022/09","175","562","584"
"2022/10","175","628","597"
"2022/11","529","1735","1830"
"2022/12","414","1284","1350"
"2023/01","324","928","847"
"2023/02","163","439","478"
"2023/03","159","464","523"
"2023/04","128","453","427"
"2023/05","209","693","729"
"2023/06","141","432","396"
"2023/07","145","442","459"
"2023/08","137","438","413"
"2023/09","135","449","418"
"2023/10","139","440","429"
