"Ano_Mes","Nome_Fornecedor","Qtd_Vendas"
"2020/01","NebulaNetworks","193"
"2020/02","NebulaNetworks","90"
"2020/03","NebulaNetworks","96"
"2020/04","NebulaNetworks","106"
"2020/05","NebulaNetworks","165"
"2020/06","NebulaNetworks","95"
"2020/07","NebulaNetworks","99"
"2020/08","NebulaNetworks","84"
"2020/09","NebulaNetworks","106"
"2020/10","NebulaNetworks","106"
"2020/11","NebulaNetworks","307"
"2020/12","NebulaNetworks","211"
"2021/01","NebulaNetworks","319"
"2021/02","NebulaNetworks","145"
"2021/03","NebulaNetworks","148"
"2021/04","NebulaNetworks","148"
"2021/05","NebulaNetworks","224"
"2021/06","NebulaNetworks","146"
"2021/07","NebulaNetworks","159"
"2021/08","NebulaNetworks","158"
"2021/09","NebulaNetworks","160"
"2021/10","NebulaNetworks","147"
"2021/11","NebulaNetworks","455"
"2021/12","NebulaNetworks","305"
"2022/01","NebulaNetworks","406"
"2022/02","NebulaNetworks","177"
"2022/03","NebulaNetworks","206"
"2022/04","NebulaNetworks","204"
"2022/05","NebulaNetworks","282"
"2022/06","NebulaNetworks","215"
"2022/07","NebulaNetworks","193"
"2022/08","NebulaNetworks","192"
"2022/09","NebulaNetworks","175"
"2022/10","NebulaNetworks","175"
"2022/11","NebulaNetworks","529"
"2022/12","NebulaNetworks","414"
"2023/01","NebulaNetworks","324"
"2023/02","NebulaNetworks","163"
"2023/03","NebulaNetworks","159"
"2023/04","NebulaNetworks","128"
"2023/05","NebulaNetworks","209"
"2023/06","NebulaNetworks","141"
"2023/07","NebulaNetworks","145"
"2023/08","NebulaNetworks","137"
"2023/09","NebulaNetworks","135"
"2023/10","NebulaNetworks","139"
